id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
255252,956,CFK2,2950,75,TURF,0,0,10,,,,,,28,,,,,
250758,958,CFK4,2950,78,TURF,0,0,10,,,,,,28,,,,,
251543,959,CFK6,3700,200,TURF,0,0,1,,,,,,19,,,,,
251544,959,CFK6,4400,300,TURF,0,0,14,,,,,,32,,,,,
234462,960,CFL2,3500,75,ASP,0,0,2,50.67860031,-110.0459976,,36,,20,50.68640137,-110.0370026,,216,
250774,962,CFL9,2500,75,TURF,0,0,7,,,,,,25,,,,,
247735,963,CFM2,2700,75,TURF,0,0,8,,,,,,26,,,,,
257454,8U4,CFM4,2953,75,ASPHALT,0,0,7,,,,,,25,,,,,
257489,966,CFM6,2400,150,TURF,0,0,11,,,,,,29,,,,,
252303,967,CFM7,3000,75,TURF,0,0,8,,,,,,26,,,,,
247035,971,CFN5,4400,100,ASP,1,0,7,,,,,,25,,,,,
234446,972,CFN7,2439,75,Grass,0,0,6,51.775299,-114.682999,,72,,24,51.776901,-114.675003,,252,
234447,972,CFN7,4285,75,ASP,1,0,15,51.78030014,-114.6814651,3663,157,,33,51.76900101,-114.6760025,3656,337,
247742,8V6,CFP5,2200,70,TURF,0,0,16,,,,,,34,,,,,
234697,978,CFP7,7349,82,ASP,1,0,12,52.83610153,-111.112999,,127.6,,30,52.82500076,-111.0889969,,307.6,
246316,982,CFQ4,4000,100,TURF,0,0,7,,,,,,25,,,,,
248473,985,CFQ7,3000,50,TURF,0,0,9,,,,,,27,,,,,
248469,986,CFR2,2700,50,TURF,0,0,16,,,,,,34,,,,,
259649,988,CFR7,2868,,UNK,0,0,7,,,4646,,,25,,,4646,,
